Date,Open,High,Low,Close,Volume,Change
2022-04-12,840.34,840.34,815.13,839.5,912.0,-2.9400000000000546
2022-04-13,823.53,823.53,819.33,823.53,610.0,-15.970000000000027
2022-04-17,825.21,825.21,778.99,778.99,2335.0,-44.539999999999964
2022-04-18,766.47,781.51,766.39,773.11,1583.0,-5.8799999999999955
2022-04-19,780.67,802.52,780.67,802.52,805.0,29.409999999999968
2022-04-20,802.52,802.52,777.31,778.99,1169.0,-23.529999999999973
2022-04-21,766.39,793.28,765.55,793.28,461.0,14.289999999999964
2022-04-24,802.52,827.73,786.55,815.13,1553.0,21.850000000000023
2022-04-25,801.68,802.52,798.32,798.32,731.0,-16.809999999999945
2022-04-26,802.52,811.76,802.52,811.76,32.0,13.43999999999994
2022-04-27,795.8,826.05,780.92,825.21,750.0,13.450000000000045
2022-04-28,825.21,825.21,806.72,821.01,492.0,-4.2000000000000455
2022-05-02,805.04,805.04,789.92,789.92,324.0,-31.090000000000032
2022-05-04,781.51,785.71,764.79,785.71,637.0,-4.209999999999923
2022-05-05,770.59,770.59,762.18,768.91,401.0,-16.800000000000068
2022-05-08,768.91,782.35,757.14,782.35,376.0,13.440000000000055
